# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	sorf	992892	992942	-	LBAHFK_00952	44.7	1.6e-12	1.0	1.0	1.0	UniRef:UniRef50_P60995
contig_1	cds	993225	993476	+	LBAHFK_00953	115.0	2.2e-33	1.0	0.814	0.663	UniRef:UniRef50_A0A0E1NKM1
contig_1	cds	993473	993727	+	LBAHFK_00954	181.0	1.2e-61	1.0	1.0	1.0	BlastRules:WP_000767829
contig_1	cds	993810	994634	+	LBAHFK_00955	500.0	4.8e-179	1.0	0.838	0.880	UniRef:UniRef50_P0AD12
contig_1	cds	994659	995609	+	LBAHFK_00956	605.0	9.6e-220	0.978	0.917	0.994	UniRef:UniRef50_P76369
contig_1	ncRNA	995655	995729	+	LBAHFK_00957	68.3	3.4e-09	-	-	-	RFAM:RF02074
contig_1	sorf	995824	995886	+	LBAHFK_00958	44.3	2.6e-12	1.0	1.0	1.0	UniRef:UniRef50_C1P606
contig_1	cds	995876	997234	+	LBAHFK_00959	870.0	0.0	1.0	1.0	1.0	BlastRules:WP_000019197
contig_1	cds	997467	998471	+	LBAHFK_00960	651.0	2.0e-239	1.0	0.949	0.982	BlastRules:WP_000492339
contig_1	cds	998485	998712	+	LBAHFK_00961	133.0	7.6e-41	0.893	0.848	0.985	UniRef:UniRef50_B9DMK8
contig_1	cds	998755	1000182	-	LBAHFK_00962	862.0	3.3e-315	1.0	0.901	0.855	UniRef:UniRef50_P04995
contig_1	cds	1000391	1001557	+	LBAHFK_00963	-	-	-	-	-	-
contig_1	cds	1001676	1002149	+	LBAHFK_00964	266.0	6.1e-91	0.987	1.0	0.794	UniRef:UniRef50_B7LTX8
contig_1	cds	1002347	1003405	+	LBAHFK_00965	564.0	7.7e-203	0.815	0.880	1.0	UniRef:UniRef50_A0A7H4MNF2
contig_1	cds	1003577	1003906	+	LBAHFK_00966	202.0	7.8e-67	1.0	0.832	1.0	UniRef:UniRef50_P0A8M6
contig_1	cds	1004804	1004998	-	LBAHFK_00967	-	-	-	-	-	-
contig_1	cds	1004995	1005369	-	LBAHFK_00968	247.0	1.3e-86	1.0	1.0	0.992	BlastRules:WP_000854814
contig_1	cds	1005458	1005826	-	LBAHFK_00969	262.0	1.3e-92	1.0	1.0	0.992	BlastRules:WP_000854814
contig_1	cds	1005900	1006121	-	LBAHFK_00970	148.0	7.6e-47	1.0	0.811	0.945	UniRef:UniRef50_Q9XB42
contig_1	cds	1006184	1006660	-	LBAHFK_00971	278.0	8.7e-96	1.0	1.082	0.905	UniRef:UniRef50_A0A6N6WNI2
contig_1	cds	1006676	1007161	-	LBAHFK_00972	292.0	5.1e-101	0.938	0.888	0.901	UniRef:UniRef50_S4YSM7
contig_1	cds	1007252	1008070	-	LBAHFK_00973	530.0	5.6e-191	1.195	0.997	0.828	UniRef:UniRef50_Q6KD15
contig_1	cds	1008170	1008403	-	LBAHFK_00974	145.0	1.1e-45	0.961	0.822	0.959	UniRef:UniRef50_A0A376KI75
contig_1	cds	1008482	1008937	-	LBAHFK_00975	281.0	2.4e-96	1.318	1.0	0.744	UniRef:UniRef50_A0A0K4ME89
contig_1	cds	1009013	1011529	-	LBAHFK_00976	1541.0	0.0	1.072	1.0	0.916	UniRef:UniRef50_Q5K5S7
contig_1	cds	1011650	1014769	-	LBAHFK_00977	1450.0	0.0	1.0	1.0	0.926	BlastRules:WP_000820410
contig_1	cds	1015140	1016012	-	LBAHFK_00978	540.0	5.4e-194	1.228	1.0	0.798	UniRef:UniRef50_A0A0H2V1W7
contig_1	cds	1017244	1018728	+	LBAHFK_00979	962.0	0.0	1.0	0.956	1.0	UniRef:UniRef50_F4T7M1
contig_1	cds	1019050	1019652	-	LBAHFK_00980	416.0	3.4e-148	1.0	0.803	1.0	UniRef:UniRef50_Q5K5T0
contig_1	cds	1019739	1019945	-	LBAHFK_00981	124.0	1.7e-37	1.0	1.079	0.926	UniRef:UniRef50_A0A379T1T8
contig_1	cds	1021268	1021468	-	LBAHFK_00982	76.3	1.3e-18	0.970	0.985	0.656	UniRef:UniRef50_A0A0K4LBB9
contig_1	cds	1021668	1022237	+	LBAHFK_00983	385.0	7.3e-137	0.974	0.852	0.978	UniRef:UniRef50_A0A0L1AJN2
contig_1	cds	1022497	1022898	+	LBAHFK_00984	272.0	9.8e-94	1.203	1.0	0.806	UniRef:UniRef50_Q5K5T3
contig_1	cds	1022886	1023404	+	LBAHFK_00985	-	-	-	-	-	-
contig_1	cds	1023579	1024958	+	LBAHFK_00986	873.0	0.0	1.0	0.904	0.932	UniRef:UniRef50_A0A377EB32
contig_1	cds	1025610	1026644	-	LBAHFK_00987	376.0	4.2e-128	0.988	0.895	0.550	UniRef:UniRef50_K9EGU5
contig_1	cds	1026873	1027529	+	LBAHFK_00988	403.0	8.1e-143	1.028	0.892	0.884	UniRef:UniRef50_A0A376LP62
contig_1	cds	1028860	1029345	+	LBAHFK_00989	-	-	-	-	-	-
contig_1	cds	1029342	1030085	+	LBAHFK_00990	390.0	7.9e-137	1.057	1.0	0.778	UniRef:UniRef50_P36561
contig_1	cds	1030097	1031176	+	LBAHFK_00991	632.0	1.6e-228	0.955	0.862	0.953	UniRef:UniRef50_Q05603
contig_1	cds	1031238	1032173	+	LBAHFK_00992	393.0	5.4e-137	0.859	0.993	0.745	UniRef:UniRef50_A0A2Y6DL20
contig_1	tRNA	1032229	1032304	-	LBAHFK_00993	79.7	-	-	-	-	-
contig_1	cds	1032630	1033547	+	LBAHFK_00994	412.0	6.7e-144	1.0	0.981	0.705	UniRef:UniRef50_D4HW37
contig_1	cds	1033649	1034599	+	LBAHFK_00995	580.0	5.3e-209	1.203	1.0	0.821	UniRef:UniRef50_Q47083
contig_1	tRNA	1034637	1034712	-	LBAHFK_00996	79.7	-	-	-	-	-
contig_1	cds	1034906	1036360	+	LBAHFK_00997	941.0	0.0	1.0	0.978	0.994	BlastRules:WP_001323172
contig_1	tRNA	1036461	1036536	+	LBAHFK_00998	79.7	-	-	-	-	-
contig_1	cds	1036990	1037706	-	LBAHFK_00999	358.0	1.0e-125	0.803	0.995	0.948	UniRef:UniRef50_A0A376TFK5
contig_1	cds	1038049	1039503	-	LBAHFK_01000	572.0	5.5e-201	0.988	0.941	0.619	UniRef:UniRef50_N9WHX3
contig_1	cds	1039605	1040921	-	LBAHFK_01001	585.0	1.5e-207	0.943	0.869	0.702	UniRef:UniRef50_P76350
contig_1	cds	1041236	1042288	+	LBAHFK_01002	653.0	2.4e-237	1.0	0.943	0.974	UniRef:UniRef50_A0A0F6TVP1
contig_1	cds	1042416	1043063	-	LBAHFK_01003	-	-	-	-	-	-
contig_1	cds	1043112	1044374	-	LBAHFK_01004	533.0	3.5e-187	1.093	0.985	0.688	UniRef:UniRef50_A0AB33Y962
contig_1	cds	1044507	1045256	-	LBAHFK_01005	474.0	5.0e-170	1.120	1.0	0.885	UniRef:UniRef50_A0A7Z1J2T8
contig_1	cds	1045907	1047928	-	LBAHFK_01006	1346.0	0.0	1.0	1.0	0.997	VFDB:VFG044333
contig_1	cds	1048059	1049636	-	LBAHFK_01007	1033.0	0.0	1.0	1.0	0.998	BlastRules:WP_001088826
contig_1	cds	1049640	1050443	-	LBAHFK_01008	554.0	1.5e-203	1.0	1.0	0.993	BlastRules:WP_002212799
contig_1	cds	1050440	1051540	-	LBAHFK_01009	757.0	1.5e-280	1.0	1.0	0.995	VFDB:VFG000361
contig_1	cds	1051537	1061028	-	LBAHFK_01010	6284.0	0.0	1.0	1.0	0.993	VFDB:VFG000362
contig_1	cds	1061116	1067223	-	LBAHFK_01011	4121.0	0.0	1.0	0.997	0.998	BlastRules:WP_011171836
contig_1	cds	1067414	1068373	-	LBAHFK_01012	643.0	5.2e-237	1.0	1.0	0.997	BlastRules:WP_000140406
contig_1	cds	1068540	1070342	+	LBAHFK_01013	-	-	1.0	1.0	0.997	NCBIProtein:CAA21388.1
contig_1	cds	1070329	1072131	+	LBAHFK_01014	-	-	1.0	1.0	0.995	NCBIProtein:AAC69584.1
contig_1	cds	1072124	1073404	+	LBAHFK_01015	786.0	6.1e-290	1.0	1.0	0.998	VFDB:VFG000367
contig_1	cds	1073432	1074736	+	LBAHFK_01016	863.0	0.0	1.0	1.0	1.0	VFDB:VFG000368
contig_1	cds	1074930	1075973	-	LBAHFK_01017	573.0	1.1e-206	0.942	0.991	0.859	UniRef:UniRef50_A0A3S4HEL8
contig_1	tRNA	1076354	1076429	-	LBAHFK_01018	79.7	-	-	-	-	-
contig_1	cds	1076530	1077327	-	LBAHFK_01019	356.0	8.8e-123	0.943	0.880	0.684	UniRef:UniRef50_P76346
contig_1	tRNA	1077421	1077510	+	LBAHFK_01020	90.4	-	-	-	-	-
contig_1	cds	1078080	1078610	-	LBAHFK_01021	277.0	1.6e-94	1.0	0.931	0.739	UniRef:UniRef50_E5YDJ4
contig_1	cds	1078953	1079624	-	LBAHFK_01022	299.0	1.1e-101	0.987	0.887	0.632	UniRef:UniRef50_P76344
contig_1	cds	1079860	1080495	-	LBAHFK_01023	333.0	4.2e-118	0.924	0.980	0.841	BlastRules:WP_001241496
contig_1	cds	1080496	1081500	-	LBAHFK_01024	403.0	7.7e-139	0.976	0.874	0.580	UniRef:UniRef50_P76342
contig_1	cds	1081609	1082022	-	LBAHFK_01025	180.0	2.2e-57	0.971	0.881	0.699	UniRef:UniRef50_P76341
contig_1	cds	1082044	1082826	+	LBAHFK_01026	506.0	5.3e-182	0.996	0.893	0.988	UniRef:UniRef50_P76340
contig_1	cds	1082826	1084184	+	LBAHFK_01027	862.0	3.3e-319	1.0	1.0	0.996	BlastRules:WP_000826792
contig_1	cds	1084282	1085133	-	LBAHFK_01028	345.0	3.6e-118	0.996	0.979	0.574	UniRef:UniRef50_A0A143DEW3
contig_1	cds	1085726	1086841	-	LBAHFK_01029	614.0	1.7e-222	0.825	0.971	0.984	UniRef:UniRef50_A0A2J4YG54
contig_1	ncRNA	1087154	1087243	-	LBAHFK_01030	99.1	9.5e-14	-	-	-	RFAM:RF01401
contig_1	cds	1087390	1087773	+	LBAHFK_01031	248.0	8.4e-85	0.953	1.0	0.967	UniRef:UniRef50_A0A2X6HYZ1
contig_1	cds	1087813	1088508	+	LBAHFK_01032	236.0	1.0e-76	0.983	0.894	0.542	UniRef:UniRef50_A0A0U5GN06
contig_1	cds	1088575	1089993	+	LBAHFK_01033	957.0	0.0	1.0	1.0	0.996	BlastRules:WP_001157239
contig_1	cds	1089974	1090444	+	LBAHFK_01034	322.0	1.9e-115	1.0	1.0	0.994	BlastRules:WP_000786005
contig_1	cds	1090433	1091353	-	LBAHFK_01035	502.0	2.7e-179	0.974	0.920	0.896	UniRef:UniRef50_A0A7U3Z0B7
contig_1	cds	1091526	1092443	+	LBAHFK_01036	486.0	1.3e-172	1.0	0.864	0.852	UniRef:UniRef50_A0A0U3TAT1
contig_1	cds	1092522	1092704	+	LBAHFK_01037	-	-	-	-	-	-
contig_1	cds	1092875	1093810	+	LBAHFK_01038	-	-	-	-	-	-
contig_1	cds	1093814	1094569	+	LBAHFK_01039	303.0	1.4e-103	0.801	1.0	0.746	UniRef:UniRef50_A0A4U9I0J7
contig_1	cds	1094566	1095381	-	LBAHFK_01040	463.0	1.8e-165	0.845	0.902	0.987	UniRef:UniRef50_A0A379WS88
contig_1	ncRNA	1095580	1095666	+	LBAHFK_01041	102.5	1.5e-18	-	-	-	RFAM:RF00014
contig_1	cds	1095680	1095907	-	LBAHFK_01042	147.0	8.7e-49	1.0	1.0	1.0	BlastRules:WP_000844800
contig_1	cds	1096070	1096258	+	LBAHFK_01043	123.0	1.9e-37	1.0	0.984	0.903	UniRef:UniRef50_Q8ZFN8
contig_1	cds	1096302	1096925	-	LBAHFK_01044	403.0	3.7e-143	1.0	0.892	1.0	UniRef:UniRef50_P0DMC9
contig_1	cds	1097215	1098000	-	LBAHFK_01045	431.0	3.1e-152	0.996	0.858	0.885	UniRef:UniRef50_P54702
contig_1	cds	1098009	1098278	-	LBAHFK_01046	128.0	2.2e-38	1.0	0.824	0.787	UniRef:UniRef50_P0AC07
contig_1	cds	1098288	1099025	-	LBAHFK_01047	414.0	5.9e-149	1.0	1.0	0.914	BlastRules:WP_001253410
contig_1	cds	1099025	1099390	-	LBAHFK_01048	136.0	8.7e-41	1.041	0.992	0.619	UniRef:UniRef50_P0A1L1
contig_1	cds	1099393	1099806	-	LBAHFK_01049	199.0	6.4e-65	1.139	1.0	0.692	UniRef:UniRef50_P15070
contig_1	cds	1099803	1100807	-	LBAHFK_01050	640.0	1.4e-232	1.0	0.874	0.958	UniRef:UniRef50_P06974
contig_1	cds	1100812	1101276	-	LBAHFK_01051	151.0	1.9e-45	1.026	0.873	0.500	UniRef:UniRef50_Q7N5K6
contig_1	cds	1101381	1102508	-	LBAHFK_01052	634.0	2.3e-229	1.027	1.0	0.938	UniRef:UniRef50_P52614
contig_1	cds	1102505	1102948	-	LBAHFK_01053	274.0	1.5e-94	0.993	0.973	1.0	UniRef:UniRef50_P52613
contig_1	cds	1102967	1104340	-	LBAHFK_01054	754.0	6.9e-275	1.0	1.134	0.880	UniRef:UniRef50_A0A484X499
contig_1	cds	1104340	1105026	-	LBAHFK_01055	193.0	1.2e-59	1.044	0.895	0.592	UniRef:UniRef50_P31068
contig_1	cds	1105019	1106014	-	LBAHFK_01056	506.0	1.8e-179	1.154	1.0	0.738	UniRef:UniRef50_Q7VYE6
contig_1	cds	1106007	1107665	-	LBAHFK_01057	690.0	8.4e-245	1.036	0.942	0.650	UniRef:UniRef50_P15928
contig_1	cds	1107880	1108194	+	LBAHFK_01058	117.0	1.9e-33	1.0	0.889	0.644	UniRef:UniRef50_A0A0U5GMW4
contig_1	cds	1108538	1108870	+	LBAHFK_01059	-	-	1.0	1.0	0.982	NCBIProtein:CAA77936.1
contig_1	cds	1109039	1109590	+	LBAHFK_01060	366.0	6.0e-132	1.0	1.0	0.967	BlastRules:WP_001306955
contig_1	cds	1109600	1110397	+	LBAHFK_01061	524.0	2.4e-189	0.985	0.953	0.989	UniRef:UniRef50_P77634
contig_1	cds	1110554	1111102	-	LBAHFK_01062	370.0	1.9e-131	1.0	0.963	0.995	UniRef:UniRef50_A0A3L9HI88
contig_1	cds	1111161	1111430	+	LBAHFK_01063	-	-	-	-	-	-
contig_1	cds	1111312	1111809	-	LBAHFK_01064	353.0	1.2e-124	1.0	0.842	0.994	UniRef:UniRef50_A0A377K4U7
contig_1	cds	1111918	1112151	-	LBAHFK_01065	101.0	3.0e-28	1.0	0.928	0.597	UniRef:UniRef50_A0A066RAR0
contig_1	cds	1112148	1113353	-	LBAHFK_01066	556.0	1.1e-196	0.993	0.826	0.658	UniRef:UniRef50_A3N3R5
contig_1	cds	1113540	1113953	+	LBAHFK_01067	188.0	9.0e-61	0.964	0.964	0.652	UniRef:UniRef50_A0A7T0E0F8
contig_1	cds	1113987	1115474	-	LBAHFK_01068	882.0	0.0	1.0	0.833	0.828	UniRef:UniRef50_P26612
contig_1	cds	1115552	1115917	-	LBAHFK_01069	190.0	7.2e-62	0.983	0.895	0.824	UniRef:UniRef50_P0ABY2
contig_1	cds	1115917	1116327	-	LBAHFK_01070	159.0	3.0e-49	1.007	0.873	0.628	UniRef:UniRef50_P26609
contig_1	cds	1116342	1117754	-	LBAHFK_01071	-	-	-	-	-	-
contig_1	cds	1118009	1119502	+	LBAHFK_01072	388.0	9.7e-130	1.016	1.177	0.545	UniRef:UniRef50_P42272
contig_1	cds	1119668	1120387	+	LBAHFK_01073	454.0	5.3e-165	1.0	1.0	1.0	BlastRules:WP_001087467
contig_1	cds	1120433	1120984	+	LBAHFK_01074	250.0	2.7e-83	1.0	0.832	0.661	UniRef:UniRef50_P52627
contig_1	cds	1121015	1121872	+	LBAHFK_01075	502.0	1.8e-180	0.958	1.0	0.934	UniRef:UniRef50_N2IXY8
contig_1	cds	1121977	1122963	+	LBAHFK_01076	423.0	1.2e-147	0.997	0.991	0.645	UniRef:UniRef50_A0AAP1MTS7
contig_1	cds	1122978	1123646	+	LBAHFK_01077	349.0	2.7e-121	0.991	0.846	0.818	UniRef:UniRef50_P0AFT2
contig_1	cds	1123643	1124395	+	LBAHFK_01078	370.0	3.9e-129	0.992	0.980	0.774	UniRef:UniRef50_A0A0E1NIK3
contig_1	cds	1124625	1125347	+	LBAHFK_01079	323.0	2.5e-110	1.0	0.854	0.663	UniRef:UniRef50_P07026
contig_1	cds	1125415	1125639	-	LBAHFK_01080	112.0	1.4e-32	1.122	1.0	0.759	UniRef:UniRef50_A0A1C4GES6
contig_1	cds	1126098	1126754	+	LBAHFK_01081	356.0	5.8e-124	0.995	0.807	0.848	UniRef:UniRef50_P0AED5
contig_1	cds	1126751	1128583	+	LBAHFK_01082	946.0	0.0	0.803	1.0	0.980	UniRef:UniRef50_A0A2X4TNL3
contig_1	cds	1128640	1129188	+	LBAHFK_01083	196.0	3.4e-62	0.962	0.833	0.606	UniRef:UniRef50_Q880X8
contig_1	tRNA	1129340	1129415	+	LBAHFK_01084	88.4	-	-	-	-	-
contig_1	tRNA	1129470	1129543	+	LBAHFK_01085	63.0	-	-	-	-	-
contig_1	tRNA	1129556	1129642	+	LBAHFK_01086	71.7	-	-	-	-	-
contig_1	cds	1129838	1130503	+	LBAHFK_01087	453.0	5.4e-165	1.0	1.0	0.995	BlastRules:WP_000847902
contig_1	cds	1130565	1131776	-	LBAHFK_01088	-	-	-	-	-	-
contig_1	cds	1131967	1132206	+	LBAHFK_01089	102.0	9.1e-29	1.0	1.274	0.696	UniRef:UniRef50_A0A3V2NXD6
contig_1	cds	1132244	1132741	-	LBAHFK_01090	202.0	2.0e-65	0.976	0.880	0.609	UniRef:UniRef50_A0A0F5F309
contig_1	cds	1132912	1133235	-	LBAHFK_01091	216.0	1.8e-72	1.0	0.805	0.991	UniRef:UniRef50_P76308
contig_1	cds	1133699	1133950	+	LBAHFK_01092	114.0	3.3e-33	0.928	0.963	0.779	UniRef:UniRef50_W0LE48
contig_1	cds	1134030	1134533	-	LBAHFK_01093	240.0	2.8e-80	1.0	0.903	0.725	UniRef:UniRef50_P0A9A2
contig_1	cds	1135330	1136319	+	LBAHFK_01094	648.0	1.7e-238	1.0	1.0	1.0	BlastRules:WP_000548675
contig_1	cds	1136389	1137903	+	LBAHFK_01095	983.0	0.0	1.0	1.0	0.998	BlastRules:WP_001187819
contig_1	cds	1137918	1138904	+	LBAHFK_01096	595.0	8.3e-218	1.0	1.0	1.0	BlastRules:WP_000100205
contig_1	cds	1139071	1139871	+	LBAHFK_01097	426.0	1.2e-150	0.925	0.904	0.870	UniRef:UniRef50_A0A765X5W7
contig_1	cds	1139846	1141270	+	LBAHFK_01098	484.0	2.2e-166	0.970	0.900	0.528	UniRef:UniRef50_A0A2N7WUN8
contig_1	cds	1141277	1141705	-	LBAHFK_01099	197.0	2.8e-64	0.993	0.928	0.716	UniRef:UniRef50_A0A285B5Z7
contig_1	cds	1142486	1142836	+	LBAHFK_01100	206.0	1.4e-68	0.983	0.891	0.947	UniRef:UniRef50_Q8XCE8
contig_1	cds	1142839	1143417	+	LBAHFK_01101	225.0	2.0e-73	0.875	0.804	0.601	UniRef:UniRef50_J7TP89
contig_1	cds	1143544	1144431	+	LBAHFK_01102	419.0	4.5e-146	0.993	0.840	0.737	UniRef:UniRef50_A0AA95GI55
contig_1	cds	1144428	1145354	+	LBAHFK_01103	370.0	1.0e-126	1.006	0.888	0.665	UniRef:UniRef50_P0AF06
contig_1	cds	1145359	1147323	+	LBAHFK_01104	816.0	5.7e-294	0.830	1.0	0.821	UniRef:UniRef50_A0A379S194
contig_1	cds	1147344	1147847	+	LBAHFK_01105	167.0	1.4e-51	0.928	0.847	0.568	UniRef:UniRef50_A0A2N7DBZ9
contig_1	ncRNA	1147867	1147944	-	LBAHFK_01106	100.4	1.3e-16	-	-	-	RFAM:RF00116
contig_1	cds	1147992	1149653	+	LBAHFK_01107	806.0	2.4e-291	1.0	0.979	0.942	UniRef:UniRef50_P07017
contig_1	cds	1149699	1151300	+	LBAHFK_01108	827.0	1.6e-300	0.968	0.963	0.988	UniRef:UniRef50_P07018
contig_1	cds	1151319	1152179	+	LBAHFK_01109	338.0	4.5e-115	0.997	0.922	0.614	UniRef:UniRef50_Q7N5T2
contig_1	cds	1152182	1153231	+	LBAHFK_01110	665.0	1.1e-244	1.0	1.0	0.994	BlastRules:WP_000036361
contig_1	cds	1153246	1153635	+	LBAHFK_01111	234.0	3.0e-81	1.0	1.0	0.915	VFDB:VFG043206
contig_1	cds	1153646	1154290	+	LBAHFK_01112	280.0	2.9e-95	1.0	1.202	0.738	UniRef:UniRef50_A0A2X1K8E4
contig_1	cds	1154492	1155640	+	LBAHFK_01113	407.0	1.8e-139	0.992	0.997	0.573	UniRef:UniRef50_A0AA94H4W7
contig_1	cds	1155633	1157711	+	LBAHFK_01114	1112.0	0.0	1.105	1.0	0.793	UniRef:UniRef50_Q89AN5
contig_1	cds	1157708	1158103	+	LBAHFK_01115	250.0	1.3e-87	0.992	1.0	0.954	BlastRules:WP_001233619
contig_1	cds	1158156	1159889	-	LBAHFK_01116	934.0	0.0	0.997	0.890	0.830	UniRef:UniRef50_P11875
contig_1	cds	1160105	1160671	+	LBAHFK_01117	338.0	1.6e-118	1.0	0.989	0.840	UniRef:UniRef50_A0A389MAY5
contig_1	cds	1160685	1161431	+	LBAHFK_01118	390.0	2.6e-137	0.802	0.869	0.980	UniRef:UniRef50_A0A2X3KED2
contig_1	ncRNA	1161203	1161510	+	LBAHFK_01119	362.5	1.5e-51	-	-	-	RFAM:RF02654
contig_1	cds	1161817	1162917	+	LBAHFK_01120	694.0	2.3e-253	0.975	0.937	0.969	UniRef:UniRef50_P52005
contig_1	cds	1162942	1165371	+	LBAHFK_01121	1626.0	0.0	1.0	1.0	0.990	BlastRules:WP_000176781
contig_1	cds	1165406	1166377	-	LBAHFK_01122	578.0	1.0e-207	1.0	0.818	0.842	UniRef:UniRef50_B8F571
contig_1	cds	1166374	1167117	-	LBAHFK_01123	336.0	5.7e-115	0.996	0.826	0.650	UniRef:UniRef50_A0KWL3
contig_1	cds	1167158	1167553	-	LBAHFK_01124	178.0	6.9e-57	0.977	0.921	0.656	UniRef:UniRef50_D2C0Y7
contig_1	cds	1167606	1168424	-	LBAHFK_01125	354.0	1.0e-121	0.989	0.879	0.621	UniRef:UniRef50_A0AAJ1D0V7
contig_1	cds	1168421	1168987	-	LBAHFK_01126	286.0	1.6e-97	0.915	0.823	0.808	UniRef:UniRef50_P0ADI7
contig_1	cds	1169297	1171069	+	LBAHFK_01127	896.0	0.0	1.0	0.881	0.749	UniRef:UniRef50_Q15RN2
contig_1	cds	1171071	1171514	+	LBAHFK_01128	163.0	2.3e-50	0.966	0.816	0.556	UniRef:UniRef50_P44635
contig_1	cds	1171543	1172283	+	LBAHFK_01129	402.0	1.0e-140	1.289	1.0	0.694	UniRef:UniRef50_P0A8A0
contig_1	cds	1172318	1172839	+	LBAHFK_01130	289.0	5.1e-99	1.0	0.832	0.855	UniRef:UniRef50_P0A814
contig_1	cds	1172841	1173443	-	LBAHFK_01131	391.0	9.3e-139	0.995	0.909	0.960	UniRef:UniRef50_P24238
contig_1	cds	1173718	1174329	+	LBAHFK_01132	360.0	3.6e-126	1.005	0.883	0.922	UniRef:UniRef50_P0A809
contig_1	cds	1174338	1175348	+	LBAHFK_01133	412.0	3.3e-142	0.929	0.823	0.638	UniRef:UniRef50_E8LJM4
contig_1	cds	1175500	1176285	-	LBAHFK_01134	271.0	1.8e-89	0.981	0.941	0.563	UniRef:UniRef50_Q9KQB7
contig_1	cds	1176282	1177037	-	LBAHFK_01135	324.0	7.3e-111	0.869	0.829	0.743	UniRef:UniRef50_Q89AJ0
contig_1	cds	1177062	1178048	+	LBAHFK_01136	526.0	5.1e-189	0.829	0.996	0.993	UniRef:UniRef50_A0A655EJW8
contig_1	cds	1178064	1179386	+	LBAHFK_01137	-	-	-	-	-	-
contig_1	cds	1179506	1180477	+	LBAHFK_01138	562.0	2.2e-203	0.854	1.0	0.982	UniRef:UniRef50_A0A379GIK2
contig_1	cds	1180609	1182051	-	LBAHFK_01139	550.0	7.5e-193	1.008	0.992	0.587	UniRef:UniRef50_A0A0E3Y6M9
contig_1	cds	1182179	1183048	-	LBAHFK_01140	546.0	1.3e-199	1.0	1.0	0.997	BlastRules:WP_001056706
contig_1	cds	1183071	1183220	+	LBAHFK_01141	96.3	5.2e-27	1.0	1.0	1.0	UniRef:UniRef50_B2U498
contig_1	cds	1183386	1184861	+	LBAHFK_01142	957.0	0.0	1.0	0.841	0.951	UniRef:UniRef50_P0AC53
contig_1	cds	1185096	1186907	+	LBAHFK_01143	976.0	0.0	0.811	0.998	1.0	UniRef:UniRef50_A0A376W7S0
contig_1	cds	1186944	1187585	+	LBAHFK_01144	413.0	2.1e-149	1.0	1.0	1.0	BlastRules:WP_000800512
contig_1	cds	1187640	1188818	-	LBAHFK_01145	440.0	4.8e-152	1.005	0.983	0.609	UniRef:UniRef50_B8GRA4
contig_1	cds	1188952	1189242	+	LBAHFK_01146	75.5	2.3e-17	0.885	0.833	0.553	UniRef:UniRef50_A0A1M5QXJ2
contig_1	cds	1189309	1189665	+	LBAHFK_01147	189.0	1.2e-61	1.0	0.908	0.788	UniRef:UniRef50_Q8ZNW7
contig_1	cds	1189579	1189785	-	LBAHFK_01148	130.0	4.8e-40	1.0	0.850	0.912	UniRef:UniRef50_A0A380AAL8
contig_1	cds	1189822	1189932	-	LBAHFK_01149	71.2	1.9e-17	1.0	1.0	0.944	UniRef:UniRef50_J7R1Z9
contig_1	cds	1189992	1190651	+	LBAHFK_01150	283.0	1.3e-95	1.050	0.996	0.674	UniRef:UniRef50_P33218
contig_1	cds	1190815	1191984	-	LBAHFK_01151	540.0	1.6e-191	0.987	0.946	0.701	UniRef:UniRef50_A0A1Q5TS26
contig_1	cds	1192041	1192466	+	LBAHFK_01152	278.0	3.0e-98	1.0	1.0	1.0	IS:ISEc46
contig_1	cds	1192623	1194683	+	LBAHFK_01153	1008.0	0.0	0.990	0.911	0.686	UniRef:UniRef50_P24555
contig_1	cds	1194680	1195342	-	LBAHFK_01154	424.0	3.4e-151	0.991	0.876	0.913	UniRef:UniRef50_A0A380SI36
contig_1	cds	1195366	1196022	-	LBAHFK_01155	282.0	5.7e-95	1.170	1.0	0.561	UniRef:UniRef50_P76280
contig_1	cds	1196124	1196354	-	LBAHFK_01156	151.0	4.0e-50	1.0	1.0	1.0	BlastRules:WP_000916763
contig_1	cds	1196493	1196867	+	LBAHFK_01157	129.0	7.3e-38	0.919	0.905	0.596	UniRef:UniRef50_P0AA57
contig_1	cds	1196871	1197743	+	LBAHFK_01158	564.0	2.1e-204	1.0	0.983	0.990	UniRef:UniRef50_P76278
contig_1	cds	1197756	1198097	+	LBAHFK_01159	185.0	5.0e-60	0.991	0.842	0.830	UniRef:UniRef50_P64506
contig_1	ncRNA	1198218	1198362	-	LBAHFK_01160	175.2	9.6e-27	-	-	-	RFAM:RF00101
contig_1	ncRNA	1198259	1198358	+	LBAHFK_01161	114.5	2.3e-18	-	-	-	RFAM:RF00111
contig_1	cds	1198493	1199149	+	LBAHFK_01162	253.0	1.3e-83	1.005	0.909	0.553	UniRef:UniRef50_A0A1B7IQI8
contig_1	cds	1199150	1199425	-	LBAHFK_01163	-	-	-	-	-	-
contig_1	cds	1199446	1199682	-	LBAHFK_01164	105.0	5.8e-30	0.974	0.962	0.566	UniRef:UniRef50_A0A0H3B364
